#,Date-Time (EST),Ch: 1 - Temperature   (°C),Host Connected,End of File
150,06/05/2021 12:25:57,29.34,,
151,06/05/2021 12:26:57,29.26,,
152,06/05/2021 12:27:57,29.26,,
153,06/05/2021 12:28:57,29.17,,
154,06/05/2021 12:29:57,29.17,,
155,06/05/2021 12:30:57,29.08,,
156,06/05/2021 12:31:57,29.13,,
157,06/05/2021 12:32:57,29.13,,
158,06/05/2021 12:33:57,29.08,,
159,06/05/2021 12:34:57,29.17,,
160,06/05/2021 12:35:57,29.21,,
161,06/05/2021 12:36:57,29.17,,
162,06/05/2021 12:37:57,29.21,,
163,06/05/2021 12:38:57,29.17,,
164,06/05/2021 12:39:57,29.17,,
165,06/05/2021 12:40:57,29.17,,
166,06/05/2021 12:41:57,29.21,,
167,06/05/2021 12:42:57,29.21,,
168,06/05/2021 12:43:57,29.21,,
169,06/05/2021 12:44:57,29.30,,
170,06/05/2021 12:45:57,29.30,,
171,06/05/2021 12:46:57,29.30,,
172,06/05/2021 12:47:57,29.26,,
173,06/05/2021 12:48:57,29.34,,
174,06/05/2021 12:49:57,29.38,,
175,06/05/2021 12:50:57,29.47,,
176,06/05/2021 12:51:57,29.51,,
177,06/05/2021 12:52:57,29.51,,
178,06/05/2021 12:53:57,29.51,,
179,06/05/2021 12:54:57,29.51,,
180,06/05/2021 12:55:57,29.56,,
181,06/05/2021 12:56:57,29.56,,
182,06/05/2021 12:57:57,29.56,,
183,06/05/2021 12:58:57,29.51,,
184,06/05/2021 12:59:57,29.51,,
185,06/05/2021 13:00:57,29.51,,
186,06/05/2021 13:01:57,29.60,,
187,06/05/2021 13:02:57,29.60,,
188,06/05/2021 13:03:57,29.60,,
189,06/05/2021 13:04:57,29.60,,
190,06/05/2021 13:05:57,29.60,,
191,06/05/2021 13:06:57,29.56,,
192,06/05/2021 13:07:57,29.60,,
193,06/05/2021 13:08:57,29.60,,
194,06/05/2021 13:09:57,29.60,,
195,06/05/2021 13:10:57,29.64,,
196,06/05/2021 13:11:57,29.68,,
197,06/05/2021 13:12:57,29.68,,
198,06/05/2021 13:13:57,29.77,,
199,06/05/2021 13:14:57,29.73,,
200,06/05/2021 13:15:57,29.77,,
201,06/05/2021 13:16:57,29.81,,
202,06/05/2021 13:17:57,29.77,,
203,06/05/2021 13:18:57,29.81,,
204,06/05/2021 13:19:57,29.81,,
205,06/05/2021 13:20:57,29.81,,
206,06/05/2021 13:21:57,29.81,,
207,06/05/2021 13:22:57,29.86,,
208,06/05/2021 13:23:57,29.90,,
209,06/05/2021 13:24:57,29.90,,
210,06/05/2021 13:25:57,29.86,,
211,06/05/2021 13:26:57,29.94,,
212,06/05/2021 13:27:57,29.90,,
213,06/05/2021 13:28:57,29.90,,
214,06/05/2021 13:29:57,29.81,,
215,06/05/2021 13:30:57,29.73,,
216,06/05/2021 13:31:57,29.73,,
217,06/05/2021 13:32:57,29.77,,
218,06/05/2021 13:33:57,29.68,,
219,06/05/2021 13:34:57,29.68,,
220,06/05/2021 13:35:57,29.68,,
221,06/05/2021 13:36:57,29.64,,
222,06/05/2021 13:37:57,29.64,,
223,06/05/2021 13:38:57,29.64,,
224,06/05/2021 13:39:57,29.64,,
225,06/05/2021 13:40:57,29.60,,
226,06/05/2021 13:41:57,29.60,,
227,06/05/2021 13:42:57,29.60,,
228,06/05/2021 13:43:57,29.56,,
229,06/05/2021 13:44:57,29.51,,
230,06/05/2021 13:45:57,29.51,,
231,06/05/2021 13:46:57,29.51,,
232,06/05/2021 13:47:57,29.56,,
233,06/05/2021 13:48:57,29.60,,
234,06/05/2021 13:49:57,29.60,,
235,06/05/2021 13:50:57,29.64,,
236,06/05/2021 13:51:57,29.60,,
237,06/05/2021 13:52:57,29.60,,
238,06/05/2021 13:53:57,29.56,,
239,06/05/2021 13:54:57,29.56,,
240,06/05/2021 13:55:57,29.56,,
241,06/05/2021 13:56:57,29.60,,
242,06/05/2021 13:57:57,29.56,,
243,06/05/2021 13:58:57,29.64,,
244,06/05/2021 13:59:57,29.64,,
245,06/05/2021 14:00:57,29.68,,
246,06/05/2021 14:01:57,29.64,,
247,06/05/2021 14:02:57,29.73,,
248,06/05/2021 14:03:57,29.73,,
249,06/05/2021 14:04:57,29.73,,
250,06/05/2021 14:05:57,29.77,,
251,06/05/2021 14:06:57,29.86,,
252,06/05/2021 14:07:57,29.81,,
253,06/05/2021 14:08:57,29.86,,
254,06/05/2021 14:09:57,29.86,,
255,06/05/2021 14:10:57,29.81,,
256,06/05/2021 14:11:57,29.86,,
257,06/05/2021 14:12:57,29.86,,
258,06/05/2021 14:13:57,29.81,,
259,06/05/2021 14:14:57,29.81,,
260,06/05/2021 14:15:57,29.81,,
261,06/05/2021 14:16:57,29.77,,
262,06/05/2021 14:17:57,29.86,,
263,06/05/2021 14:18:57,29.94,,
264,06/05/2021 14:19:57,29.90,,
265,06/05/2021 14:20:57,29.94,,
266,06/05/2021 14:21:57,29.98,,
267,06/05/2021 14:22:57,29.98,,
268,06/05/2021 14:23:57,29.98,,
269,06/05/2021 14:24:57,29.98,,
270,06/05/2021 14:25:57,30.07,,
271,06/05/2021 14:26:57,30.03,,
272,06/05/2021 14:27:57,30.03,,
273,06/05/2021 14:28:57,30.03,,
274,06/05/2021 14:29:57,30.03,,
275,06/05/2021 14:30:57,30.07,,
276,06/05/2021 14:31:57,30.11,,
277,06/05/2021 14:32:57,30.11,,
278,06/05/2021 14:33:57,30.11,,
279,06/05/2021 14:34:57,30.11,,
280,06/05/2021 14:35:57,30.07,,
281,06/05/2021 14:36:57,30.07,,
282,06/05/2021 14:37:57,30.16,,
283,06/05/2021 14:38:57,30.11,,
284,06/05/2021 14:39:57,30.11,,
285,06/05/2021 14:40:57,30.11,,
286,06/05/2021 14:41:57,30.20,,
287,06/05/2021 14:42:57,30.16,,
288,06/05/2021 14:43:57,30.16,,
289,06/05/2021 14:44:57,30.20,,
290,06/05/2021 14:45:57,30.16,,
291,06/05/2021 14:46:57,30.20,,
292,06/05/2021 14:47:57,30.24,,
293,06/05/2021 14:48:57,30.28,,
294,06/05/2021 14:49:57,30.28,,
295,06/05/2021 14:50:57,30.24,,
296,06/05/2021 14:51:57,30.20,,
297,06/05/2021 14:52:57,30.24,,
298,06/05/2021 14:53:57,30.16,,
299,06/05/2021 14:54:57,30.24,,
300,06/05/2021 14:55:57,30.20,,
301,06/05/2021 14:56:57,30.24,,
302,06/05/2021 14:57:57,30.24,,
303,06/05/2021 14:58:57,30.33,,
304,06/05/2021 14:59:57,30.28,,
305,06/05/2021 15:00:57,30.33,,
306,06/05/2021 15:01:57,30.33,,
307,06/05/2021 15:02:57,30.37,,
308,06/05/2021 15:03:57,30.41,,
309,06/05/2021 15:04:57,30.46,,
310,06/05/2021 15:05:57,30.46,,
311,06/05/2021 15:06:57,30.46,,
312,06/05/2021 15:07:57,30.46,,
313,06/05/2021 15:08:57,30.50,,
314,06/05/2021 15:09:57,30.50,,
315,06/05/2021 15:10:57,30.50,,
316,06/05/2021 15:11:57,30.50,,
317,06/05/2021 15:12:57,30.50,,
318,06/05/2021 15:13:57,30.50,,
319,06/05/2021 15:14:57,30.54,,
320,06/05/2021 15:15:57,30.59,,
321,06/05/2021 15:16:57,30.59,,
322,06/05/2021 15:17:57,30.63,,
323,06/05/2021 15:18:57,30.63,,
324,06/05/2021 15:19:57,30.54,,
325,06/05/2021 15:20:57,30.59,,
326,06/05/2021 15:21:57,30.54,,
327,06/05/2021 15:22:57,30.54,,
328,06/05/2021 15:23:57,30.59,,
329,06/05/2021 15:24:57,30.59,,
330,06/05/2021 15:25:57,30.59,,
331,06/05/2021 15:26:57,30.63,,
332,06/05/2021 15:27:57,30.63,,
333,06/05/2021 15:28:57,30.59,,
334,06/05/2021 15:29:57,30.63,,
335,06/05/2021 15:30:57,30.67,,
336,06/05/2021 15:31:57,30.71,,
337,06/05/2021 15:32:57,30.71,,
338,06/05/2021 15:33:57,30.76,,
339,06/05/2021 15:34:57,30.80,,
340,06/05/2021 15:35:57,30.89,,
341,06/05/2021 15:36:57,30.89,,
342,06/05/2021 15:37:57,30.89,,
343,06/05/2021 15:38:57,30.80,,
344,06/05/2021 15:39:57,30.76,,
345,06/05/2021 15:40:57,30.76,,
346,06/05/2021 15:41:57,30.76,,
347,06/05/2021 15:42:57,30.80,,
348,06/05/2021 15:43:57,30.80,,
349,06/05/2021 15:44:57,30.84,,
350,06/05/2021 15:45:57,30.84,,
351,06/05/2021 15:46:57,30.89,,
352,06/05/2021 15:47:57,30.84,,
353,06/05/2021 15:48:57,30.89,,
354,06/05/2021 15:49:57,30.89,,
355,06/05/2021 15:50:57,30.89,,
356,06/05/2021 15:51:57,30.89,,
357,06/05/2021 15:52:57,30.84,,
358,06/05/2021 15:53:57,30.89,,
359,06/05/2021 15:54:57,30.89,,
360,06/05/2021 15:55:57,30.89,,
361,06/05/2021 15:56:57,30.89,,
362,06/05/2021 15:57:57,30.89,,
363,06/05/2021 15:58:57,30.89,,
364,06/05/2021 15:59:57,30.89,,
365,06/05/2021 16:00:57,30.89,,
366,06/05/2021 16:01:57,30.89,,
367,06/05/2021 16:02:57,30.97,,
368,06/05/2021 16:03:57,30.97,,
369,06/05/2021 16:04:57,30.97,,
370,06/05/2021 16:05:57,30.93,,
371,06/05/2021 16:06:57,30.97,,
372,06/05/2021 16:07:57,30.97,,
373,06/05/2021 16:08:57,31.01,,
374,06/05/2021 16:09:57,31.01,,
375,06/05/2021 16:10:57,31.06,,
376,06/05/2021 16:11:57,31.10,,
377,06/05/2021 16:12:57,31.01,,
378,06/05/2021 16:13:57,31.06,,
379,06/05/2021 16:14:57,31.06,,
380,06/05/2021 16:15:57,31.01,,
381,06/05/2021 16:16:57,31.06,,
382,06/05/2021 16:17:57,31.14,,
383,06/05/2021 16:18:57,31.19,,
384,06/05/2021 16:19:57,31.14,,
385,06/05/2021 16:20:57,31.14,,
386,06/05/2021 16:21:57,31.10,,
387,06/05/2021 16:22:57,31.10,,
388,06/05/2021 16:23:57,31.10,,
389,06/05/2021 16:24:57,31.06,,
390,06/05/2021 16:25:57,31.10,,
391,06/05/2021 16:26:57,31.10,,
392,06/05/2021 16:27:57,31.14,,
393,06/05/2021 16:28:57,31.14,,
394,06/05/2021 16:29:57,31.19,,
395,06/05/2021 16:30:57,31.27,,
396,06/05/2021 16:31:57,31.23,,
397,06/05/2021 16:32:57,31.23,,
398,06/05/2021 16:33:57,31.23,,
399,06/05/2021 16:34:57,31.19,,
400,06/05/2021 16:35:57,31.23,,
401,06/05/2021 16:36:57,31.19,,
402,06/05/2021 16:37:57,31.27,,
403,06/05/2021 16:38:57,31.27,,
404,06/05/2021 16:39:57,31.27,,
405,06/05/2021 16:40:57,31.31,,
406,06/05/2021 16:41:57,31.31,,
407,06/05/2021 16:42:57,31.31,,
408,06/05/2021 16:43:57,31.31,,
409,06/05/2021 16:44:57,31.31,,
410,06/05/2021 16:45:57,31.31,,
411,06/05/2021 16:46:57,31.36,,
412,06/05/2021 16:47:57,31.36,,
413,06/05/2021 16:48:57,31.36,,
414,06/05/2021 16:49:57,31.36,,
415,06/05/2021 16:50:57,31.36,,
416,06/05/2021 16:51:57,31.44,,
417,06/05/2021 16:52:57,31.40,,
418,06/05/2021 16:53:57,31.40,,
419,06/05/2021 16:54:57,31.40,,
420,06/05/2021 16:55:57,31.40,,
421,06/05/2021 16:56:57,31.40,,
422,06/05/2021 16:57:57,31.40,,
423,06/05/2021 16:58:57,31.40,,
424,06/05/2021 16:59:57,31.44,,
425,06/05/2021 17:00:57,31.49,,
426,06/05/2021 17:01:57,31.44,,
427,06/05/2021 17:02:57,31.44,,
428,06/05/2021 17:03:57,31.44,,
429,06/05/2021 17:04:57,31.49,,
430,06/05/2021 17:05:57,31.53,,
431,06/05/2021 17:06:57,31.53,,
432,06/05/2021 17:07:57,31.57,,
433,06/05/2021 17:08:57,31.61,,
434,06/05/2021 17:09:57,31.66,,
435,06/05/2021 17:10:57,31.61,,
436,06/05/2021 17:11:57,31.66,,
437,06/05/2021 17:12:57,31.66,,
438,06/05/2021 17:13:57,31.61,,
439,06/05/2021 17:14:57,31.61,,
440,06/05/2021 17:15:57,31.61,,
441,06/05/2021 17:16:57,31.61,,
442,06/05/2021 17:17:57,31.70,,
443,06/05/2021 17:18:57,31.70,,
444,06/05/2021 17:19:57,31.70,,
445,06/05/2021 17:20:57,31.74,,
446,06/05/2021 17:21:57,31.74,,
447,06/05/2021 17:22:57,31.70,,
448,06/05/2021 17:23:57,31.74,,
449,06/05/2021 17:24:57,31.70,,
450,06/05/2021 17:25:57,31.74,,
451,06/05/2021 17:26:57,31.79,,
452,06/05/2021 17:27:57,31.74,,
453,06/05/2021 17:28:57,31.74,,
454,06/05/2021 17:29:57,31.79,,
455,06/05/2021 17:30:57,31.83,,
456,06/05/2021 17:31:57,31.83,,
457,06/05/2021 17:32:57,31.83,,
458,06/05/2021 17:33:57,31.83,,
459,06/05/2021 17:34:57,31.79,,
460,06/05/2021 17:35:57,31.79,,
461,06/05/2021 17:36:57,31.74,,
462,06/05/2021 17:37:57,31.74,,
463,06/05/2021 17:38:57,31.74,,
464,06/05/2021 17:39:57,31.70,,
465,06/05/2021 17:40:57,31.70,,
466,06/05/2021 17:41:57,31.74,,
467,06/05/2021 17:42:57,31.79,,
468,06/05/2021 17:43:57,31.87,,
469,06/05/2021 17:44:57,31.83,,
470,06/05/2021 17:45:57,31.83,,
471,06/05/2021 17:46:57,31.87,,
472,06/05/2021 17:47:57,31.83,,
473,06/05/2021 17:48:57,31.83,,
474,06/05/2021 17:49:57,31.79,,
475,06/05/2021 17:50:57,31.74,,
476,06/05/2021 17:51:57,31.79,,
477,06/05/2021 17:52:57,31.70,,
478,06/05/2021 17:53:57,31.70,,
479,06/05/2021 17:54:57,31.66,,
480,06/05/2021 17:55:57,31.61,,
481,06/05/2021 17:56:57,31.66,,
482,06/05/2021 17:57:57,31.61,,
483,06/05/2021 17:58:57,31.66,,
484,06/05/2021 17:59:57,31.66,,
485,06/05/2021 18:00:57,31.66,,
486,06/05/2021 18:01:57,31.70,,
487,06/05/2021 18:02:57,31.70,,
488,06/05/2021 18:03:57,31.66,,
489,06/05/2021 18:04:57,31.66,,
490,06/05/2021 18:05:57,31.66,,
491,06/05/2021 18:06:57,31.57,,
492,06/05/2021 18:07:57,31.57,,
493,06/05/2021 18:08:57,31.57,,
494,06/05/2021 18:09:57,31.61,,
495,06/05/2021 18:10:57,31.57,,
496,06/05/2021 18:11:57,31.61,,
497,06/05/2021 18:12:57,31.61,,
498,06/05/2021 18:13:57,31.61,,
499,06/05/2021 18:14:57,31.61,,
500,06/05/2021 18:15:57,31.66,,
501,06/05/2021 18:16:57,31.61,,
502,06/05/2021 18:17:57,31.61,,
503,06/05/2021 18:18:57,31.57,,
504,06/05/2021 18:19:57,31.57,,
505,06/05/2021 18:20:57,31.53,,
506,06/05/2021 18:21:57,31.61,,
507,06/05/2021 18:22:57,31.61,,
508,06/05/2021 18:23:57,31.57,,
509,06/05/2021 18:24:57,31.61,,
510,06/05/2021 18:25:57,31.61,,
511,06/05/2021 18:26:57,31.61,,
512,06/05/2021 18:27:57,31.66,,
513,06/05/2021 18:28:57,31.66,,
514,06/05/2021 18:29:57,31.61,,
515,06/05/2021 18:30:57,31.66,,
516,06/05/2021 18:31:57,31.70,,
517,06/05/2021 18:32:57,31.70,,
518,06/05/2021 18:33:57,31.70,,
519,06/05/2021 18:34:57,31.70,,
520,06/05/2021 18:35:57,31.70,,
521,06/05/2021 18:36:57,31.74,,
522,06/05/2021 18:37:57,31.79,,
523,06/05/2021 18:38:57,31.70,,
524,06/05/2021 18:39:57,31.74,,
525,06/05/2021 18:40:57,31.74,,
526,06/05/2021 18:41:57,31.74,,
527,06/05/2021 18:42:57,31.74,,
528,06/05/2021 18:43:57,31.74,,
529,06/05/2021 18:44:57,31.79,,
530,06/05/2021 18:45:57,31.79,,
531,06/05/2021 18:46:57,31.79,,
532,06/05/2021 18:47:57,31.83,,
533,06/05/2021 18:48:57,31.79,,
534,06/05/2021 18:49:57,31.83,,
535,06/05/2021 18:50:57,31.79,,
536,06/05/2021 18:51:57,31.70,,
537,06/05/2021 18:52:57,31.66,,
538,06/05/2021 18:53:57,31.49,,
539,06/05/2021 18:54:57,31.44,,
540,06/05/2021 18:55:57,31.36,,
541,06/05/2021 18:56:57,31.36,,
542,06/05/2021 18:57:57,31.27,,
543,06/05/2021 18:58:57,31.23,,
544,06/05/2021 18:59:57,31.14,,
545,06/05/2021 19:00:57,31.14,,
546,06/05/2021 19:01:57,31.14,,
547,06/05/2021 19:02:57,31.10,,
548,06/05/2021 19:03:57,31.06,,
549,06/05/2021 19:04:57,31.06,,
550,06/05/2021 19:05:57,30.93,,
551,06/05/2021 19:06:57,30.93,,
552,06/05/2021 19:07:57,30.97,,
553,06/05/2021 19:08:57,30.97,,
554,06/05/2021 19:09:57,30.97,,
555,06/05/2021 19:10:57,30.93,,
556,06/05/2021 19:11:57,30.89,,
557,06/05/2021 19:12:57,30.89,,
558,06/05/2021 19:13:57,30.89,,
559,06/05/2021 19:14:57,30.84,,
560,06/05/2021 19:15:57,30.84,,
561,06/05/2021 19:16:57,30.80,,
562,06/05/2021 19:17:57,30.76,,
563,06/05/2021 19:18:57,30.67,,
564,06/05/2021 19:19:57,30.67,,
565,06/05/2021 19:20:57,30.67,,
566,06/05/2021 19:21:57,30.67,,
567,06/05/2021 19:22:57,30.67,,
568,06/05/2021 19:23:57,30.67,,
569,06/05/2021 19:24:57,30.71,,
570,06/05/2021 19:25:57,30.71,,
571,06/05/2021 19:26:57,30.67,,
572,06/05/2021 19:27:57,30.71,,
573,06/05/2021 19:28:57,30.76,,
574,06/05/2021 19:29:57,30.67,,
575,06/05/2021 19:30:57,30.67,,
576,06/05/2021 19:31:57,30.71,,
577,06/05/2021 19:32:57,30.67,,
578,06/05/2021 19:33:57,30.67,,
579,06/05/2021 19:34:57,30.67,,
580,06/05/2021 19:35:57,30.67,,
581,06/05/2021 19:36:57,30.63,,
582,06/05/2021 19:37:57,30.59,,
583,06/05/2021 19:38:57,30.63,,
584,06/05/2021 19:39:57,30.59,,
585,06/05/2021 19:40:57,30.67,,
586,06/05/2021 19:41:57,30.63,,
587,06/05/2021 19:42:57,30.67,,
588,06/05/2021 19:43:57,30.63,,
589,06/05/2021 19:44:57,30.63,,
590,06/05/2021 19:45:57,30.63,,
591,06/05/2021 19:46:57,30.67,,
592,06/05/2021 19:47:57,30.67,,
593,06/05/2021 19:48:57,30.59,,
594,06/05/2021 19:49:57,30.67,,
595,06/05/2021 19:50:57,30.67,,
596,06/05/2021 19:51:57,30.71,,
597,06/05/2021 19:52:57,30.59,,
598,06/05/2021 19:53:57,30.50,,
599,06/05/2021 19:54:57,30.54,,
600,06/05/2021 19:55:57,30.46,,
601,06/05/2021 19:56:57,30.46,,
602,06/05/2021 19:57:57,30.41,,
603,06/05/2021 19:58:57,30.33,,
604,06/05/2021 19:59:57,30.28,,
605,06/05/2021 20:00:57,30.24,,
606,06/05/2021 20:01:57,30.16,,
607,06/05/2021 20:02:57,30.11,,
608,06/05/2021 20:03:57,30.07,,
609,06/05/2021 20:04:57,30.07,,
610,06/05/2021 20:05:57,30.03,,
611,06/05/2021 20:06:57,29.94,,
612,06/05/2021 20:07:57,29.86,,
613,06/05/2021 20:08:57,29.77,,
614,06/05/2021 20:09:57,29.60,,
615,06/05/2021 20:10:57,29.51,,
616,06/05/2021 20:11:57,29.47,,
617,06/05/2021 20:12:57,29.47,,
618,06/05/2021 20:13:57,29.38,,
619,06/05/2021 20:14:57,29.26,,
620,06/05/2021 20:15:57,29.21,,
621,06/05/2021 20:16:57,29.08,,
622,06/05/2021 20:17:57,29.00,,
623,06/05/2021 20:18:57,28.95,,
624,06/05/2021 20:19:57,28.87,,
625,06/05/2021 20:20:57,28.83,,
626,06/05/2021 20:21:57,28.74,,
627,06/05/2021 20:22:57,28.57,,
628,06/05/2021 20:23:57,28.57,,
629,06/05/2021 20:24:57,28.53,,
630,06/05/2021 20:25:57,28.48,,
631,06/05/2021 20:26:57,28.40,,
632,06/05/2021 20:27:57,28.35,,
633,06/05/2021 20:28:57,28.23,,
634,06/05/2021 20:29:57,28.14,,
635,06/05/2021 20:30:57,28.10,,
636,06/05/2021 20:31:57,28.05,,
637,06/05/2021 20:32:57,27.97,,
638,06/05/2021 20:33:57,27.84,,
639,06/05/2021 20:34:57,27.67,,
640,06/05/2021 20:35:57,27.58,,
641,06/05/2021 20:36:57,27.45,,
642,06/05/2021 20:37:57,27.37,,
643,06/05/2021 20:38:57,27.28,,
644,06/05/2021 20:39:57,27.20,,
645,06/05/2021 20:40:57,27.11,,
646,06/05/2021 20:41:57,27.02,,
647,06/05/2021 20:42:57,26.90,,
648,06/05/2021 20:43:57,26.81,,
649,06/05/2021 20:44:57,26.68,,
650,06/05/2021 20:45:57,26.64,,
651,06/05/2021 20:46:57,26.51,,
652,06/05/2021 20:47:57,26.42,,
653,06/05/2021 20:48:57,26.30,,
654,06/05/2021 20:49:57,26.30,,
655,06/05/2021 20:50:57,26.25,,
656,06/05/2021 20:51:57,26.17,,
657,06/05/2021 20:52:57,26.04,,
658,06/05/2021 20:53:57,25.99,,
659,06/05/2021 20:54:57,25.91,,
660,06/05/2021 20:55:57,25.87,,
661,06/05/2021 20:56:57,25.69,,
662,06/05/2021 20:57:57,25.61,,
663,06/05/2021 20:58:57,25.48,,
