#,Date-Time (EST),Ch: 1 - Temperature   (°C),Host Connected,End of File
61,06/06/2021 11:41:59,29.77,,
62,06/06/2021 11:42:59,29.77,,
63,06/06/2021 11:43:59,29.73,,
64,06/06/2021 11:44:59,29.73,,
65,06/06/2021 11:45:59,29.73,,
66,06/06/2021 11:46:59,29.73,,
67,06/06/2021 11:47:59,29.77,,
68,06/06/2021 11:48:59,29.77,,
69,06/06/2021 11:49:59,29.68,,
70,06/06/2021 11:50:59,29.68,,
71,06/06/2021 11:51:59,29.64,,
72,06/06/2021 11:52:59,29.64,,
73,06/06/2021 11:53:59,29.56,,
74,06/06/2021 11:54:59,29.60,,
75,06/06/2021 11:55:59,29.73,,
76,06/06/2021 11:56:59,29.77,,
77,06/06/2021 11:57:59,29.86,,
78,06/06/2021 11:58:59,29.86,,
79,06/06/2021 11:59:59,29.86,,
80,06/06/2021 12:00:59,29.90,,
81,06/06/2021 12:01:59,29.90,,
82,06/06/2021 12:02:59,30.03,,
83,06/06/2021 12:03:59,30.03,,
84,06/06/2021 12:04:59,30.07,,
85,06/06/2021 12:05:59,30.07,,
86,06/06/2021 12:06:59,30.07,,
87,06/06/2021 12:07:59,30.07,,
88,06/06/2021 12:08:59,30.11,,
89,06/06/2021 12:09:59,30.11,,
90,06/06/2021 12:10:59,30.07,,
91,06/06/2021 12:11:59,30.07,,
92,06/06/2021 12:12:59,30.03,,
93,06/06/2021 12:13:59,30.07,,
94,06/06/2021 12:14:59,30.07,,
95,06/06/2021 12:15:59,30.16,,
96,06/06/2021 12:16:59,30.24,,
97,06/06/2021 12:17:59,30.33,,
98,06/06/2021 12:18:59,30.33,,
99,06/06/2021 12:19:59,30.37,,
100,06/06/2021 12:20:59,30.28,,
101,06/06/2021 12:21:59,30.37,,
102,06/06/2021 12:22:59,30.37,,
103,06/06/2021 12:23:59,30.50,,
104,06/06/2021 12:24:59,30.54,,
105,06/06/2021 12:25:59,30.50,,
106,06/06/2021 12:26:59,30.50,,
107,06/06/2021 12:27:59,30.54,,
108,06/06/2021 12:28:59,30.50,,
109,06/06/2021 12:29:59,30.54,,
110,06/06/2021 12:30:59,30.50,,
111,06/06/2021 12:31:59,30.59,,
112,06/06/2021 12:32:59,30.59,,
113,06/06/2021 12:33:59,30.59,,
114,06/06/2021 12:34:59,30.54,,
115,06/06/2021 12:35:59,30.54,,
116,06/06/2021 12:36:59,30.46,,
117,06/06/2021 12:37:59,30.50,,
118,06/06/2021 12:38:59,30.54,,
119,06/06/2021 12:39:59,30.59,,
120,06/06/2021 12:40:59,30.54,,
121,06/06/2021 12:41:59,30.54,,
122,06/06/2021 12:42:59,30.50,,
123,06/06/2021 12:43:59,30.50,,
124,06/06/2021 12:44:59,30.50,,
125,06/06/2021 12:45:59,30.50,,
126,06/06/2021 12:46:59,30.50,,
127,06/06/2021 12:47:59,30.50,,
128,06/06/2021 12:48:59,30.59,,
129,06/06/2021 12:49:59,30.63,,
130,06/06/2021 12:50:59,30.71,,
131,06/06/2021 12:51:59,30.63,,
132,06/06/2021 12:52:59,30.59,,
133,06/06/2021 12:53:59,30.59,,
134,06/06/2021 12:54:59,30.54,,
135,06/06/2021 12:55:59,30.63,,
136,06/06/2021 12:56:59,30.63,,
137,06/06/2021 12:57:59,30.54,,
138,06/06/2021 12:58:59,30.54,,
139,06/06/2021 12:59:59,30.54,,
140,06/06/2021 13:00:59,30.54,,
141,06/06/2021 13:01:59,30.59,,
142,06/06/2021 13:02:59,30.67,,
143,06/06/2021 13:03:59,30.63,,
144,06/06/2021 13:04:59,30.67,,
145,06/06/2021 13:05:59,30.76,,
146,06/06/2021 13:06:59,30.76,,
147,06/06/2021 13:07:59,30.76,,
148,06/06/2021 13:08:59,30.76,,
149,06/06/2021 13:09:59,30.63,,
150,06/06/2021 13:10:59,30.59,,
151,06/06/2021 13:11:59,30.63,,
152,06/06/2021 13:12:59,30.63,,
153,06/06/2021 13:13:59,30.63,,
154,06/06/2021 13:14:59,30.63,,
155,06/06/2021 13:15:59,30.71,,
156,06/06/2021 13:16:59,30.71,,
157,06/06/2021 13:17:59,30.71,,
158,06/06/2021 13:18:59,30.80,,
159,06/06/2021 13:19:59,30.80,,
160,06/06/2021 13:20:59,30.80,,
161,06/06/2021 13:21:59,30.80,,
162,06/06/2021 13:22:59,30.89,,
163,06/06/2021 13:23:59,30.89,,
164,06/06/2021 13:24:59,30.89,,
165,06/06/2021 13:25:59,30.93,,
166,06/06/2021 13:26:59,30.93,,
167,06/06/2021 13:27:59,31.06,,
168,06/06/2021 13:28:59,31.06,,
169,06/06/2021 13:29:59,31.10,,
170,06/06/2021 13:30:59,31.10,,
171,06/06/2021 13:31:59,31.06,,
172,06/06/2021 13:32:59,31.01,,
173,06/06/2021 13:33:59,30.93,,
174,06/06/2021 13:34:59,30.84,,
175,06/06/2021 13:35:59,30.89,,
176,06/06/2021 13:36:59,30.93,,
177,06/06/2021 13:37:59,30.93,,
178,06/06/2021 13:38:59,30.84,,
179,06/06/2021 13:39:59,30.89,,
180,06/06/2021 13:40:59,30.84,,
181,06/06/2021 13:41:59,30.89,,
182,06/06/2021 13:42:59,30.93,,
183,06/06/2021 13:43:59,30.89,,
184,06/06/2021 13:44:59,30.84,,
185,06/06/2021 13:45:59,30.89,,
186,06/06/2021 13:46:59,30.93,,
187,06/06/2021 13:47:59,30.97,,
188,06/06/2021 13:48:59,30.97,,
189,06/06/2021 13:49:59,30.97,,
190,06/06/2021 13:50:59,31.06,,
191,06/06/2021 13:51:59,31.01,,
192,06/06/2021 13:52:59,31.06,,
193,06/06/2021 13:53:59,31.01,,
194,06/06/2021 13:54:59,31.01,,
195,06/06/2021 13:55:59,31.06,,
196,06/06/2021 13:56:59,31.14,,
197,06/06/2021 13:57:59,31.14,,
198,06/06/2021 13:58:59,31.10,,
199,06/06/2021 13:59:59,31.14,,
200,06/06/2021 14:00:59,31.06,,
201,06/06/2021 14:01:59,31.14,,
202,06/06/2021 14:02:59,31.19,,
203,06/06/2021 14:03:59,31.27,,
204,06/06/2021 14:04:59,31.27,,
205,06/06/2021 14:05:59,31.27,,
206,06/06/2021 14:06:59,31.36,,
207,06/06/2021 14:07:59,31.36,,
208,06/06/2021 14:08:59,31.40,,
209,06/06/2021 14:09:59,31.49,,
210,06/06/2021 14:10:59,31.49,,
211,06/06/2021 14:11:59,31.57,,
212,06/06/2021 14:12:59,31.57,,
213,06/06/2021 14:13:59,31.57,,
214,06/06/2021 14:14:59,31.53,,
215,06/06/2021 14:15:59,31.44,,
216,06/06/2021 14:16:59,31.44,,
217,06/06/2021 14:17:59,31.44,,
218,06/06/2021 14:18:59,31.44,,
219,06/06/2021 14:19:59,31.49,,
220,06/06/2021 14:20:59,31.53,,
221,06/06/2021 14:21:59,31.53,,
222,06/06/2021 14:22:59,31.49,,
223,06/06/2021 14:23:59,31.57,,
224,06/06/2021 14:24:59,31.57,,
225,06/06/2021 14:25:59,31.61,,
226,06/06/2021 14:26:59,31.53,,
227,06/06/2021 14:27:59,31.49,,
228,06/06/2021 14:28:59,31.40,,
229,06/06/2021 14:29:59,31.36,,
230,06/06/2021 14:30:59,31.36,,
231,06/06/2021 14:31:59,31.40,,
232,06/06/2021 14:32:59,31.44,,
233,06/06/2021 14:33:59,31.49,,
234,06/06/2021 14:34:59,31.53,,
235,06/06/2021 14:35:59,31.57,,
236,06/06/2021 14:36:59,31.66,,
237,06/06/2021 14:37:59,31.61,,
238,06/06/2021 14:38:59,31.61,,
239,06/06/2021 14:39:59,31.61,,
240,06/06/2021 14:40:59,31.61,,
241,06/06/2021 14:41:59,31.61,,
242,06/06/2021 14:42:59,31.57,,
243,06/06/2021 14:43:59,31.61,,
244,06/06/2021 14:44:59,31.61,,
245,06/06/2021 14:45:59,31.66,,
246,06/06/2021 14:46:59,31.66,,
247,06/06/2021 14:47:59,31.70,,
248,06/06/2021 14:48:59,31.74,,
249,06/06/2021 14:49:59,31.66,,
250,06/06/2021 14:50:59,31.66,,
251,06/06/2021 14:51:59,31.66,,
252,06/06/2021 14:52:59,31.61,,
253,06/06/2021 14:53:59,31.66,,
254,06/06/2021 14:54:59,31.66,,
255,06/06/2021 14:55:59,31.66,,
256,06/06/2021 14:56:59,31.70,,
257,06/06/2021 14:57:59,31.66,,
258,06/06/2021 14:58:59,31.61,,
259,06/06/2021 14:59:59,31.61,,
260,06/06/2021 15:00:59,31.61,,
261,06/06/2021 15:01:59,31.57,,
262,06/06/2021 15:02:59,31.53,,
263,06/06/2021 15:03:59,31.49,,
264,06/06/2021 15:04:59,31.57,,
265,06/06/2021 15:05:59,31.57,,
266,06/06/2021 15:06:59,31.61,,
267,06/06/2021 15:07:59,31.61,,
268,06/06/2021 15:08:59,31.66,,
269,06/06/2021 15:09:59,31.57,,
270,06/06/2021 15:10:59,31.61,,
271,06/06/2021 15:11:59,31.70,,
272,06/06/2021 15:12:59,31.70,,
273,06/06/2021 15:13:59,31.74,,
274,06/06/2021 15:14:59,31.70,,
275,06/06/2021 15:15:59,31.74,,
276,06/06/2021 15:16:59,31.70,,
277,06/06/2021 15:17:59,31.70,,
278,06/06/2021 15:18:59,31.79,,
279,06/06/2021 15:19:59,31.79,,
280,06/06/2021 15:20:59,31.83,,
281,06/06/2021 15:21:59,31.83,,
282,06/06/2021 15:22:59,31.83,,
283,06/06/2021 15:23:59,31.87,,
284,06/06/2021 15:24:59,31.83,,
285,06/06/2021 15:25:59,31.70,,
286,06/06/2021 15:26:59,31.74,,
287,06/06/2021 15:27:59,31.74,,
288,06/06/2021 15:28:59,31.79,,
289,06/06/2021 15:29:59,31.74,,
290,06/06/2021 15:30:59,31.74,,
291,06/06/2021 15:31:59,31.70,,
292,06/06/2021 15:32:59,31.66,,
293,06/06/2021 15:33:59,31.74,,
294,06/06/2021 15:34:59,31.70,,
295,06/06/2021 15:35:59,31.70,,
296,06/06/2021 15:36:59,31.70,,
297,06/06/2021 15:37:59,31.70,,
298,06/06/2021 15:38:59,31.57,,
299,06/06/2021 15:39:59,31.53,,
300,06/06/2021 15:40:59,31.49,,
301,06/06/2021 15:41:59,31.53,,
302,06/06/2021 15:42:59,31.61,,
303,06/06/2021 15:43:59,31.70,,
304,06/06/2021 15:44:59,31.66,,
305,06/06/2021 15:45:59,31.74,,
306,06/06/2021 15:46:59,31.83,,
307,06/06/2021 15:47:59,31.87,,
308,06/06/2021 15:48:59,31.92,,
309,06/06/2021 15:49:59,31.96,,
310,06/06/2021 15:50:59,31.92,,
311,06/06/2021 15:51:59,31.92,,
312,06/06/2021 15:52:59,31.96,,
313,06/06/2021 15:53:59,31.96,,
314,06/06/2021 15:54:59,32.04,,
315,06/06/2021 15:55:59,32.09,,
316,06/06/2021 15:56:59,32.13,,
317,06/06/2021 15:57:59,32.17,,
318,06/06/2021 15:58:59,32.17,,
319,06/06/2021 15:59:59,32.13,,
320,06/06/2021 16:00:59,32.13,,
321,06/06/2021 16:01:59,32.09,,
322,06/06/2021 16:02:59,32.00,,
323,06/06/2021 16:03:59,32.04,,
324,06/06/2021 16:04:59,32.09,,
325,06/06/2021 16:05:59,32.13,,
326,06/06/2021 16:06:59,32.17,,
327,06/06/2021 16:07:59,32.17,,
328,06/06/2021 16:08:59,32.13,,
329,06/06/2021 16:09:59,32.17,,
330,06/06/2021 16:10:59,32.22,,
331,06/06/2021 16:11:59,32.26,,
332,06/06/2021 16:12:59,32.30,,
333,06/06/2021 16:13:59,32.26,,
334,06/06/2021 16:14:59,32.26,,
335,06/06/2021 16:15:59,32.26,,
336,06/06/2021 16:16:59,32.22,,
337,06/06/2021 16:17:59,32.30,,
338,06/06/2021 16:18:59,32.26,,
339,06/06/2021 16:19:59,32.34,,
340,06/06/2021 16:20:59,32.30,,
341,06/06/2021 16:21:59,32.26,,
342,06/06/2021 16:22:59,32.26,,
343,06/06/2021 16:23:59,32.26,,
344,06/06/2021 16:24:59,32.22,,
345,06/06/2021 16:25:59,32.26,,
346,06/06/2021 16:26:59,32.17,,
347,06/06/2021 16:27:59,32.13,,
348,06/06/2021 16:28:59,32.09,,
349,06/06/2021 16:29:59,32.09,,
350,06/06/2021 16:30:59,32.17,,
351,06/06/2021 16:31:59,32.13,,
352,06/06/2021 16:32:59,32.22,,
353,06/06/2021 16:33:59,32.26,,
354,06/06/2021 16:34:59,32.30,,
355,06/06/2021 16:35:59,32.22,,
356,06/06/2021 16:36:59,32.17,,
357,06/06/2021 16:37:59,32.13,,
358,06/06/2021 16:38:59,32.09,,
359,06/06/2021 16:39:59,32.09,,
360,06/06/2021 16:40:59,32.13,,
361,06/06/2021 16:41:59,32.13,,
362,06/06/2021 16:42:59,32.22,,
363,06/06/2021 16:43:59,32.22,,
364,06/06/2021 16:44:59,32.17,,
365,06/06/2021 16:45:59,32.22,,
366,06/06/2021 16:46:59,32.26,,
367,06/06/2021 16:47:59,32.30,,
368,06/06/2021 16:48:59,32.22,,
369,06/06/2021 16:49:59,32.17,,
370,06/06/2021 16:50:59,32.17,,
371,06/06/2021 16:51:59,32.22,,
372,06/06/2021 16:52:59,32.22,,
373,06/06/2021 16:53:59,32.26,,
374,06/06/2021 16:54:59,32.30,,
375,06/06/2021 16:55:59,32.30,,
376,06/06/2021 16:56:59,32.26,,
377,06/06/2021 16:57:59,32.30,,
378,06/06/2021 16:58:59,32.34,,
379,06/06/2021 16:59:59,32.39,,
380,06/06/2021 17:00:59,32.34,,
381,06/06/2021 17:01:59,32.43,,
382,06/06/2021 17:02:59,32.39,,
383,06/06/2021 17:03:59,32.39,,
384,06/06/2021 17:04:59,32.39,,
385,06/06/2021 17:05:59,32.43,,
386,06/06/2021 17:06:59,32.43,,
387,06/06/2021 17:07:59,32.39,,
388,06/06/2021 17:08:59,32.43,,
389,06/06/2021 17:09:59,32.47,,
390,06/06/2021 17:10:59,32.52,,
391,06/06/2021 17:11:59,32.56,,
392,06/06/2021 17:12:59,32.52,,
393,06/06/2021 17:13:59,32.52,,
394,06/06/2021 17:14:59,32.52,,
395,06/06/2021 17:15:59,32.56,,
396,06/06/2021 17:16:59,32.60,,
397,06/06/2021 17:17:59,32.60,,
398,06/06/2021 17:18:59,32.56,,
399,06/06/2021 17:19:59,32.60,,
400,06/06/2021 17:20:59,32.64,,
401,06/06/2021 17:21:59,32.73,,
402,06/06/2021 17:22:59,32.77,,
403,06/06/2021 17:23:59,32.82,,
404,06/06/2021 17:24:59,32.86,,
405,06/06/2021 17:25:59,32.94,,
406,06/06/2021 17:26:59,32.94,,
407,06/06/2021 17:27:59,32.99,,
408,06/06/2021 17:28:59,32.99,,
409,06/06/2021 17:29:59,32.99,,
410,06/06/2021 17:30:59,32.94,,
411,06/06/2021 17:31:59,32.94,,
412,06/06/2021 17:32:59,32.94,,
413,06/06/2021 17:33:59,32.94,,
414,06/06/2021 17:34:59,32.99,,
415,06/06/2021 17:35:59,32.99,,
416,06/06/2021 17:36:59,33.03,,
417,06/06/2021 17:37:59,33.03,,
418,06/06/2021 17:38:59,33.12,,
419,06/06/2021 17:39:59,33.12,,
420,06/06/2021 17:40:59,33.16,,
421,06/06/2021 17:41:59,33.20,,
422,06/06/2021 17:42:59,33.25,,
423,06/06/2021 17:43:59,33.29,,
424,06/06/2021 17:44:59,33.29,,
425,06/06/2021 17:45:59,33.33,,
426,06/06/2021 17:46:59,33.33,,
427,06/06/2021 17:47:59,33.29,,
428,06/06/2021 17:48:59,33.29,,
429,06/06/2021 17:49:59,33.29,,
430,06/06/2021 17:50:59,33.25,,
431,06/06/2021 17:51:59,33.29,,
432,06/06/2021 17:52:59,33.25,,
433,06/06/2021 17:53:59,33.20,,
434,06/06/2021 17:54:59,33.25,,
435,06/06/2021 17:55:59,33.25,,
436,06/06/2021 17:56:59,33.20,,
437,06/06/2021 17:57:59,33.16,,
438,06/06/2021 17:58:59,33.16,,
439,06/06/2021 17:59:59,33.16,,
440,06/06/2021 18:00:59,33.12,,
441,06/06/2021 18:01:59,33.03,,
442,06/06/2021 18:02:59,33.07,,
443,06/06/2021 18:03:59,33.07,,
444,06/06/2021 18:04:59,33.20,,
445,06/06/2021 18:05:59,33.20,,
446,06/06/2021 18:06:59,33.33,,
447,06/06/2021 18:07:59,33.37,,
448,06/06/2021 18:08:59,33.37,,
449,06/06/2021 18:09:59,33.33,,
450,06/06/2021 18:10:59,33.29,,
451,06/06/2021 18:11:59,33.20,,
452,06/06/2021 18:12:59,33.16,,
453,06/06/2021 18:13:59,32.99,,
454,06/06/2021 18:14:59,32.99,,
455,06/06/2021 18:15:59,32.94,,
456,06/06/2021 18:16:59,32.86,,
457,06/06/2021 18:17:59,32.77,,
458,06/06/2021 18:18:59,32.73,,
459,06/06/2021 18:19:59,32.73,,
460,06/06/2021 18:20:59,32.64,,
461,06/06/2021 18:21:59,32.64,,
462,06/06/2021 18:22:59,32.60,,
463,06/06/2021 18:23:59,32.60,,
464,06/06/2021 18:24:59,32.47,,
465,06/06/2021 18:25:59,32.43,,
466,06/06/2021 18:26:59,32.43,,
467,06/06/2021 18:27:59,32.39,,
468,06/06/2021 18:28:59,32.30,,
469,06/06/2021 18:29:59,32.17,,
470,06/06/2021 18:30:59,32.04,,
471,06/06/2021 18:31:59,32.00,,
472,06/06/2021 18:32:59,31.92,,
473,06/06/2021 18:33:59,31.96,,
474,06/06/2021 18:34:59,31.92,,
475,06/06/2021 18:35:59,31.96,,
476,06/06/2021 18:36:59,31.92,,
477,06/06/2021 18:37:59,31.96,,
478,06/06/2021 18:38:59,32.00,,
479,06/06/2021 18:39:59,31.96,,
480,06/06/2021 18:40:59,31.92,,
481,06/06/2021 18:41:59,31.87,,
482,06/06/2021 18:42:59,31.79,,
483,06/06/2021 18:43:59,31.79,,
484,06/06/2021 18:44:59,31.83,,
485,06/06/2021 18:45:59,31.92,,
486,06/06/2021 18:46:59,31.92,,
487,06/06/2021 18:47:59,31.92,,
488,06/06/2021 18:48:59,32.00,,
489,06/06/2021 18:49:59,32.04,,
490,06/06/2021 18:50:59,32.09,,
491,06/06/2021 18:51:59,31.96,,
492,06/06/2021 18:52:59,31.96,,
493,06/06/2021 18:53:59,31.87,,
494,06/06/2021 18:54:59,31.92,,
495,06/06/2021 18:55:59,31.87,,
496,06/06/2021 18:56:59,31.92,,
497,06/06/2021 18:57:59,31.87,,
498,06/06/2021 18:58:59,31.92,,
499,06/06/2021 18:59:59,31.96,,
500,06/06/2021 19:00:59,32.00,,
501,06/06/2021 19:01:59,32.09,,
502,06/06/2021 19:02:59,32.17,,
503,06/06/2021 19:03:59,32.22,,
504,06/06/2021 19:04:59,32.26,,
505,06/06/2021 19:05:59,32.34,,
506,06/06/2021 19:06:59,32.39,,
507,06/06/2021 19:07:59,32.43,,
508,06/06/2021 19:08:59,32.43,,
509,06/06/2021 19:09:59,32.47,,
510,06/06/2021 19:10:59,32.47,,
511,06/06/2021 19:11:59,32.52,,
512,06/06/2021 19:12:59,32.52,,
513,06/06/2021 19:13:59,32.56,,
514,06/06/2021 19:14:59,32.60,,
515,06/06/2021 19:15:59,32.64,,
516,06/06/2021 19:16:59,32.64,,
517,06/06/2021 19:17:59,32.73,,
518,06/06/2021 19:18:59,32.60,,
519,06/06/2021 19:19:59,32.64,,
520,06/06/2021 19:20:59,32.64,,
521,06/06/2021 19:21:59,32.60,,
522,06/06/2021 19:22:59,32.64,,
523,06/06/2021 19:23:59,32.56,,
524,06/06/2021 19:24:59,32.60,,
525,06/06/2021 19:25:59,32.60,,
526,06/06/2021 19:26:59,32.56,,
527,06/06/2021 19:27:59,32.56,,
528,06/06/2021 19:28:59,32.52,,
529,06/06/2021 19:29:59,32.47,,
530,06/06/2021 19:30:59,32.52,,
531,06/06/2021 19:31:59,32.52,,
532,06/06/2021 19:32:59,32.56,,
533,06/06/2021 19:33:59,32.52,,
534,06/06/2021 19:34:59,32.52,,
535,06/06/2021 19:35:59,32.52,,
536,06/06/2021 19:36:59,32.52,,
537,06/06/2021 19:37:59,32.47,,
538,06/06/2021 19:38:59,32.43,,
539,06/06/2021 19:39:59,32.34,,
540,06/06/2021 19:40:59,32.34,,
541,06/06/2021 19:41:59,32.30,,
542,06/06/2021 19:42:59,32.34,,
543,06/06/2021 19:43:59,32.30,,
544,06/06/2021 19:44:59,32.26,,
545,06/06/2021 19:45:59,32.22,,
546,06/06/2021 19:46:59,32.22,,
547,06/06/2021 19:47:59,32.17,,
548,06/06/2021 19:48:59,32.13,,
549,06/06/2021 19:49:59,32.22,,
550,06/06/2021 19:50:59,32.13,,
551,06/06/2021 19:51:59,32.17,,
552,06/06/2021 19:52:59,32.13,,
553,06/06/2021 19:53:59,32.09,,
554,06/06/2021 19:54:59,32.09,,
555,06/06/2021 19:55:59,32.04,,
556,06/06/2021 19:56:59,32.04,,
557,06/06/2021 19:57:59,31.96,,
558,06/06/2021 19:58:59,31.92,,
559,06/06/2021 19:59:59,31.92,,
560,06/06/2021 20:00:59,31.87,,
561,06/06/2021 20:01:59,31.79,,
562,06/06/2021 20:02:59,31.74,,
563,06/06/2021 20:03:59,31.70,,
564,06/06/2021 20:04:59,31.70,,
565,06/06/2021 20:05:59,31.66,,
566,06/06/2021 20:06:59,31.66,,
567,06/06/2021 20:07:59,31.66,,
568,06/06/2021 20:08:59,31.70,,
569,06/06/2021 20:09:59,31.57,,
570,06/06/2021 20:10:59,31.53,,
571,06/06/2021 20:11:59,31.40,,
572,06/06/2021 20:12:59,31.23,,
573,06/06/2021 20:13:59,31.01,,
574,06/06/2021 20:14:59,30.84,,
575,06/06/2021 20:15:59,30.71,,
576,06/06/2021 20:16:59,30.46,,
577,06/06/2021 20:17:59,30.37,,
578,06/06/2021 20:18:59,30.11,,
579,06/06/2021 20:19:59,29.94,,
580,06/06/2021 20:20:59,29.73,,
581,06/06/2021 20:21:59,29.56,,
582,06/06/2021 20:22:59,29.38,,
583,06/06/2021 20:23:59,29.26,,
584,06/06/2021 20:24:59,29.13,,
585,06/06/2021 20:25:59,29.00,,
586,06/06/2021 20:26:59,28.83,,
587,06/06/2021 20:27:59,28.74,,
588,06/06/2021 20:28:59,28.61,,
589,06/06/2021 20:29:59,28.48,,
590,06/06/2021 20:30:59,28.40,,
591,06/06/2021 20:31:59,28.23,,
592,06/06/2021 20:32:59,28.10,,
593,06/06/2021 20:33:59,27.93,,
594,06/06/2021 20:34:59,27.84,,
595,06/06/2021 20:35:59,27.75,,
596,06/06/2021 20:36:59,27.58,,
597,06/06/2021 20:37:59,27.45,,
598,06/06/2021 20:38:59,27.37,,
599,06/06/2021 20:39:59,27.24,,
600,06/06/2021 20:40:59,27.15,,
601,06/06/2021 20:41:59,27.02,,
602,06/06/2021 20:42:59,26.85,,
603,06/06/2021 20:43:59,26.77,,
604,06/06/2021 20:44:59,26.68,,
605,06/06/2021 20:45:59,26.64,,
606,06/06/2021 20:46:59,26.51,,
607,06/06/2021 20:47:59,26.42,,
608,06/06/2021 20:48:59,26.30,,
609,06/06/2021 20:49:59,26.21,,
610,06/06/2021 20:50:59,26.21,,
611,06/06/2021 20:51:59,26.12,,
612,06/06/2021 20:52:59,26.04,,
613,06/06/2021 20:53:59,25.95,,
614,06/06/2021 20:54:59,25.87,,
615,06/06/2021 20:55:59,25.82,,
616,06/06/2021 20:56:59,25.74,,
617,06/06/2021 20:57:59,25.69,,
618,06/06/2021 20:58:59,25.74,,
619,06/06/2021 20:59:59,25.78,,
620,06/06/2021 21:00:59,25.74,,
621,06/06/2021 21:01:59,25.65,,
622,06/06/2021 21:02:59,25.57,,
623,06/06/2021 21:03:59,25.48,,
624,06/06/2021 21:04:59,25.35,,
625,06/06/2021 21:05:59,25.27,,
626,06/06/2021 21:06:59,25.22,,
627,06/06/2021 21:07:59,25.22,,
628,06/06/2021 21:08:59,25.14,,
629,06/06/2021 21:09:59,25.09,,
630,06/06/2021 21:10:59,25.09,,
631,06/06/2021 21:11:59,24.97,,
632,06/06/2021 21:12:59,24.97,,
633,06/06/2021 21:13:59,24.92,,
634,06/06/2021 21:14:59,24.88,,
635,06/06/2021 21:15:59,24.79,,
636,06/06/2021 21:16:59,24.79,,
637,06/06/2021 21:17:59,24.75,,
638,06/06/2021 21:18:59,24.66,,
639,06/06/2021 21:19:59,24.62,,
640,06/06/2021 21:20:59,24.58,,
641,06/06/2021 21:21:59,24.58,,
642,06/06/2021 21:22:59,24.49,,
643,06/06/2021 21:23:59,24.45,,
644,06/06/2021 21:24:59,24.45,,
645,06/06/2021 21:25:59,24.41,,
646,06/06/2021 21:26:59,24.36,,
647,06/06/2021 21:27:59,24.32,,
648,06/06/2021 21:28:59,24.28,,
649,06/06/2021 21:29:59,24.28,,
650,06/06/2021 21:30:59,24.24,,
651,06/06/2021 21:31:59,24.28,,
652,06/06/2021 21:32:59,24.24,,
653,06/06/2021 21:33:59,24.19,,
654,06/06/2021 21:34:59,24.15,,
655,06/06/2021 21:35:59,24.11,,
656,06/06/2021 21:36:59,24.11,,
657,06/06/2021 21:37:59,24.11,,
658,06/06/2021 21:38:59,24.06,,
659,06/06/2021 21:39:59,24.06,,
660,06/06/2021 21:40:59,24.06,,
661,06/06/2021 21:41:59,24.02,,
662,06/06/2021 21:42:59,24.02,,
663,06/06/2021 21:43:59,23.98,,
